WEC: ava. Rotation,WEC: max. Rotation,WEC: min. Rotation,WEC: ava. Power,WEC: max. Power,WEC: min. Power,WEC: ava. Nacel position including cable twisting,WEC: ava. reactive Power,WEC: max. reactive Power,WEC: min. reactive Power,WEC: ava. blade angle A,Sys 1 inverter 1 cabinet temp.,Sys 1 inverter 2 cabinet temp.,Sys 1 inverter 3 cabinet temp.,Sys 1 inverter 4 cabinet temp.,Sys 1 inverter 5 cabinet temp.,Sys 1 inverter 6 cabinet temp.,Sys 1 inverter 7 cabinet temp.,Sys 2 inverter 1 cabinet temp.,Sys 2 inverter 2 cabinet temp.,Sys 2 inverter 3 cabinet temp.,Sys 2 inverter 4 cabinet temp.,Sys 2 inverter 5 cabinet temp.,Sys 2 inverter 6 cabinet temp.,Sys 2 inverter 7 cabinet temp.,Spinner temp.,Front bearing temp.,Rear bearing temp.,Pitch cabinet blade A temp.,Pitch cabinet blade B temp.,Pitch cabinet blade C temp.,Blade A temp.,Blade B temp.,Blade C temp.,Rotor temp. 1,Rotor temp. 2,Stator temp. 1,Stator temp. 2,Nacelle ambient temp. 1,Nacelle ambient temp. 2,Nacelle temp.,Nacelle cabinet temp.,Main carrier temp.,Rectifier cabinet temp.,Yaw inverter cabinet temp.,Fan inverter cabinet temp.,Ambient temp.,Tower temp.,Control cabinet temp.,Transformer temp.,RTU: ava. Setpoint 1,Inverter averages,Inverter std dev,Predicted_Fault
3.140000105,3.779999971,2.589999914,0.0,0.0,0.0,-164.0,0.0,0.0,0.0,1.0,33.0,35.0,34.0,33.0,36.0,34.0,34.0,36.0,36.0,34.0,32.0,-14.0,0.0,-50.0,38.0,32.0,32.0,51.0,51.0,50.0,165.0,165.0,165.0,35.0,35.0,33.0,33.0,27.0,27.0,29.0,32.0,26.0,40.0,35.0,40.0,23.0,23.0,33.0,43.0,3050.0,34.27272797,1.348399758,NF
6.880000114,7.380000114,6.480000019,159.0,238.0,102.0,185.0,31.0,39.0,31.0,1.0,28.0,29.0,28.0,31.0,35.0,36.0,34.0,36.0,35.0,35.0,35.0,-14.0,0.0,-50.0,30.0,31.0,33.0,47.0,47.0,46.0,165.0,165.0,165.0,41.0,41.0,42.0,42.0,20.0,20.0,27.0,30.0,24.0,43.0,33.0,39.0,20.0,26.0,35.0,43.0,3050.0,32.90909195,3.23896718,NF
13.03999996,14.57999992,10.61999989,2309.0,3169.0,1062.0,718.0,212.0,283.0,116.0,1.0,33.0,32.0,31.0,31.0,32.0,30.0,32.0,29.0,31.0,28.0,28.0,-14.0,0.0,-50.0,17.0,21.0,26.0,33.0,33.0,32.0,166.0,165.0,166.0,70.0,70.0,85.0,84.0,14.0,14.0,16.0,19.0,19.0,29.0,27.0,29.0,14.0,29.0,38.0,57.0,3050.0,30.63636398,1.689539909,NF
8.899999619,9.470000267,8.079999924,522.0,641.0,360.0,-191.0,45.0,54.0,44.0,1.0,28.0,30.0,28.0,29.0,29.0,30.0,28.0,32.0,33.0,34.0,32.0,-14.0,0.0,-50.0,32.0,29.0,31.0,48.0,49.0,48.0,165.0,165.0,165.0,45.0,45.0,47.0,46.0,19.0,19.0,23.0,26.0,22.0,36.0,29.0,35.0,20.0,25.0,33.0,40.0,3050.0,30.27272797,2.148995399,NF
6.480000019,6.75,6.21999979,104.0,143.0,73.0,0.0,50.0,51.0,49.0,1.0,22.0,22.0,22.0,28.0,29.0,30.0,28.0,29.0,29.0,29.0,27.0,-14.0,0.0,-50.0,18.0,23.0,29.0,34.0,34.0,33.0,166.0,166.0,166.0,43.0,43.0,52.0,52.0,10.0,10.0,15.0,20.0,15.0,34.0,23.0,28.0,12.0,19.0,29.0,39.0,3050.0,26.81818199,3.188045979,NF
6.119999886,7.139999866,5.360000134,75.0,201.0,12.0,107.0,43.0,54.0,42.0,1.0,25.0,25.0,23.0,25.0,26.0,27.0,25.0,27.0,27.0,26.0,24.0,-14.0,0.0,-50.0,21.0,22.0,27.0,37.0,38.0,37.0,166.0,165.0,166.0,37.0,37.0,37.0,37.0,13.0,13.0,18.0,20.0,14.0,36.0,24.0,29.0,13.0,15.0,25.0,37.0,3050.0,25.45454597,1.29333961,NF
9.909999847,11.22000027,8.489999771,815.0,1324.0,449.0,-137.0,55.0,57.0,55.0,1.0,28.0,29.0,28.0,29.0,30.0,28.0,27.0,29.0,28.0,26.0,25.0,-14.0,0.0,-50.0,16.0,21.0,27.0,31.0,31.0,30.0,166.0,166.0,166.0,47.0,47.0,67.0,66.0,13.0,13.0,16.0,18.0,17.0,28.0,24.0,27.0,15.0,28.0,34.0,46.0,3050.0,27.90909004,1.445997715,NF
5.159999847,5.75,4.869999886,9.0,30.0,0.0,259.0,23.0,52.0,12.0,1.0,29.0,30.0,28.0,29.0,30.0,30.0,29.0,31.0,30.0,29.0,28.0,-14.0,0.0,-50.0,19.0,21.0,25.0,35.0,35.0,34.0,166.0,166.0,166.0,27.0,27.0,25.0,25.0,14.0,14.0,16.0,20.0,15.0,32.0,23.0,28.0,20.0,17.0,28.0,38.0,2501.0,29.36363602,0.924416304,NF
13.89999962,15.43000031,6.769999981,2922.0,3151.0,262.0,-152.0,195.0,211.0,40.0,19.14999962,36.0,36.0,36.0,34.0,36.0,33.0,35.0,34.0,35.0,31.0,33.0,-14.0,0.0,-50.0,19.0,25.0,30.0,39.0,39.0,38.0,165.0,165.0,166.0,101.0,100.0,101.0,99.0,15.0,14.0,17.0,20.0,19.0,29.0,27.0,29.0,16.0,34.0,44.0,69.0,3050.0,34.45454407,1.63484776,NF
10.82999992,11.5,9.819999695,981.0,1181.0,720.0,285.0,5.0,8.0,4.0,1.0,30.0,30.0,30.0,30.0,31.0,28.0,29.0,30.0,29.0,27.0,28.0,-14.0,0.0,-50.0,18.0,24.0,30.0,33.0,33.0,32.0,166.0,166.0,166.0,50.0,51.0,67.0,66.0,12.0,12.0,17.0,21.0,19.0,30.0,23.0,28.0,14.0,28.0,35.0,44.0,3050.0,29.27272797,1.190874338,NF
5.679999828,6.130000114,5.139999866,29.0,63.0,7.0,581.0,31.0,33.0,27.0,1.0,28.0,28.0,35.0,34.0,35.0,36.0,35.0,35.0,35.0,34.0,35.0,-14.0,0.0,-50.0,28.0,30.0,34.0,44.0,45.0,43.0,165.0,165.0,165.0,42.0,43.0,43.0,43.0,20.0,20.0,28.0,32.0,25.0,45.0,34.0,40.0,22.0,26.0,36.0,44.0,3050.0,33.63636398,2.838053226,NF
6.320000172,6.639999866,5.96999979,84.0,125.0,48.0,265.0,36.0,36.0,28.0,1.0,25.0,26.0,25.0,27.0,30.0,30.0,30.0,32.0,31.0,32.0,31.0,-14.0,0.0,-50.0,23.0,27.0,33.0,39.0,39.0,38.0,165.0,166.0,166.0,52.0,52.0,58.0,58.0,15.0,15.0,21.0,25.0,19.0,38.0,28.0,33.0,16.0,24.0,32.0,40.0,3050.0,29.0,2.720294237,NF
6.380000114,6.800000191,6.010000229,93.0,150.0,51.0,276.0,41.0,42.0,40.0,1.0,25.0,26.0,25.0,29.0,30.0,33.0,31.0,33.0,32.0,33.0,31.0,-14.0,0.0,-50.0,21.0,26.0,32.0,37.0,37.0,36.0,166.0,165.0,166.0,50.0,50.0,58.0,58.0,15.0,15.0,19.0,23.0,17.0,37.0,26.0,31.0,16.0,24.0,33.0,40.0,3039.0,29.81818199,3.156522751,NF
8.729999542,9.640000343,8.069999695,503.0,698.0,368.0,-254.0,55.0,62.0,51.0,1.0,21.0,22.0,20.0,21.0,22.0,21.0,20.0,25.0,26.0,27.0,26.0,-14.0,0.0,-50.0,19.0,24.0,29.0,36.0,36.0,35.0,166.0,165.0,166.0,45.0,46.0,49.0,49.0,13.0,13.0,19.0,22.0,15.0,35.0,25.0,31.0,12.0,17.0,27.0,34.0,3050.0,22.81818199,2.638870478,NF
7.559999943,8.340000153,6.96999979,190.0,308.0,145.0,17.0,45.0,53.0,37.0,1.0,24.0,25.0,24.0,24.0,25.0,27.0,29.0,31.0,30.0,31.0,30.0,-14.0,0.0,-50.0,16.0,22.0,28.0,32.0,32.0,31.0,166.0,166.0,166.0,40.0,40.0,59.0,58.0,11.0,11.0,15.0,19.0,15.0,33.0,23.0,29.0,12.0,22.0,31.0,38.0,3050.0,27.27272797,2.969542265,NF
0.0,0.0,0.0,0.0,0.0,0.0,-101.0,0.0,0.0,0.0,91.93000031,25.0,26.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,25.0,24.0,-14.0,0.0,-50.0,13.0,13.0,12.0,27.0,25.0,37.0,166.0,166.0,167.0,15.0,16.0,15.0,15.0,12.0,12.0,12.0,20.0,13.0,22.0,20.0,23.0,13.0,15.0,25.0,34.0,2501.0,25.63636398,0.924416244,FF
0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,91.93000031,-14.0,-14.0,30.0,29.0,-14.0,-14.0,30.0,32.0,32.0,30.0,29.0,-14.0,0.0,-50.0,20.0,23.0,24.0,43.0,36.0,34.0,166.0,165.0,166.0,26.0,27.0,26.0,25.0,15.0,15.0,18.0,22.0,18.0,29.0,25.0,29.0,15.0,19.0,28.0,39.0,3050.0,14.18181801,22.36433983,FF
9.199999809,9.699999809,8.75,589.0,719.0,484.0,126.0,50.0,60.0,41.0,1.0,29.0,31.0,29.0,31.0,31.0,30.0,29.0,31.0,33.0,35.0,34.0,-14.0,0.0,-50.0,20.0,25.0,30.0,35.0,35.0,35.0,166.0,165.0,166.0,49.0,49.0,63.0,63.0,16.0,16.0,19.0,23.0,19.0,32.0,27.0,34.0,16.0,27.0,36.0,44.0,3050.0,31.18181801,2.040498972,NF
0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,91.93000031,24.0,25.0,24.0,24.0,25.0,24.0,24.0,26.0,26.0,24.0,23.0,-14.0,0.0,-50.0,13.0,13.0,12.0,27.0,25.0,37.0,166.0,166.0,167.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,16.0,12.0,23.0,20.0,24.0,23.0,15.0,24.0,33.0,2501.0,24.45454597,0.934198797,FF
10.65999985,10.92000008,10.38000011,1101.0,1205.0,981.0,-429.0,99.0,100.0,99.0,1.0,28.0,28.0,27.0,27.0,28.0,26.0,27.0,26.0,26.0,24.0,24.0,-14.0,0.0,-50.0,14.0,19.0,24.0,29.0,29.0,28.0,166.0,166.0,167.0,45.0,45.0,68.0,67.0,11.0,11.0,14.0,16.0,15.0,26.0,21.0,25.0,9.0,24.0,32.0,42.0,3050.0,26.45454597,1.439696908,NF
8.800000191,9.890000343,7.599999905,442.0,525.0,280.0,261.0,30.0,39.0,29.0,1.0,24.0,25.0,24.0,24.0,25.0,24.0,25.0,30.0,29.0,29.0,29.0,-14.0,0.0,-50.0,22.0,25.0,31.0,39.0,39.0,38.0,165.0,165.0,166.0,51.0,52.0,57.0,57.0,14.0,14.0,19.0,23.0,17.0,36.0,26.0,31.0,16.0,23.0,31.0,38.0,2501.0,26.18181801,2.482667208,NF
8.850000381,9.159999847,8.569999695,518.0,578.0,435.0,284.0,50.0,51.0,41.0,1.0,32.0,34.0,32.0,33.0,34.0,32.0,32.0,33.0,34.0,35.0,36.0,-14.0,0.0,-50.0,22.0,28.0,32.0,38.0,38.0,37.0,166.0,165.0,166.0,51.0,51.0,64.0,64.0,17.0,17.0,23.0,26.0,24.0,35.0,28.0,34.0,18.0,31.0,39.0,47.0,3050.0,33.36363602,1.361816883,NF
13.42000008,14.71000004,11.03999996,2528.0,3113.0,1245.0,-149.0,230.0,287.0,126.0,1.0,26.0,27.0,25.0,26.0,27.0,24.0,24.0,25.0,24.0,22.0,22.0,-14.0,0.0,-50.0,14.0,19.0,26.0,29.0,29.0,28.0,166.0,166.0,166.0,71.0,71.0,80.0,80.0,12.0,12.0,12.0,16.0,13.0,26.0,23.0,26.0,12.0,23.0,30.0,42.0,3050.0,24.72727203,1.737291574,NF
0.02,0.109999999,0.0,0.0,0.0,0.0,-104.0,0.0,0.0,0.0,59.99000168,24.0,26.0,26.0,25.0,27.0,25.0,25.0,27.0,27.0,26.0,23.0,-14.0,0.0,-50.0,18.0,18.0,23.0,36.0,34.0,30.0,166.0,166.0,166.0,38.0,38.0,41.0,41.0,10.0,10.0,15.0,18.0,12.0,32.0,22.0,27.0,10.0,14.0,25.0,38.0,3050.0,25.54545403,1.29333961,FF
3.24000001,3.869999886,2.920000076,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,31.0,33.0,31.0,31.0,33.0,31.0,31.0,34.0,33.0,32.0,29.0,-14.0,0.0,-50.0,26.0,27.0,29.0,42.0,41.0,39.0,165.0,165.0,166.0,36.0,36.0,36.0,36.0,21.0,21.0,22.0,24.0,19.0,38.0,28.0,33.0,19.0,20.0,31.0,43.0,3050.0,31.72727203,1.420627236,NF
5.579999924,5.840000153,5.409999847,21.0,40.0,13.0,-285.0,41.0,42.0,40.0,1.0,31.0,32.0,33.0,33.0,34.0,33.0,33.0,35.0,34.0,33.0,31.0,-14.0,0.0,-50.0,23.0,27.0,31.0,39.0,39.0,38.0,165.0,165.0,166.0,36.0,35.0,33.0,32.0,15.0,15.0,18.0,23.0,18.0,34.0,26.0,31.0,16.0,19.0,30.0,42.0,3050.0,32.90909195,1.221027851,NF
10.15999985,11.47000027,8.329999924,946.0,1456.0,427.0,-78.0,82.0,113.0,57.0,1.0,25.0,26.0,25.0,25.0,26.0,24.0,24.0,26.0,25.0,23.0,23.0,-14.0,0.0,-50.0,12.0,18.0,25.0,27.0,28.0,27.0,166.0,166.0,167.0,44.0,44.0,64.0,63.0,8.0,7.0,12.0,14.0,13.0,25.0,19.0,24.0,9.0,24.0,31.0,41.0,3050.0,24.72727203,1.103712797,NF
0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,91.93000031,26.0,27.0,26.0,26.0,27.0,26.0,26.0,28.0,28.0,26.0,25.0,-14.0,0.0,-50.0,18.0,13.0,14.0,32.0,29.0,43.0,166.0,166.0,166.0,17.0,18.0,17.0,16.0,16.0,16.0,17.0,22.0,17.0,28.0,25.0,29.0,18.0,17.0,26.0,34.0,2501.0,26.45454597,0.934198797,FF
5.809999943,6.079999924,5.110000134,36.0,57.0,6.0,181.0,63.0,210.0,46.0,1.0,31.0,33.0,32.0,31.0,34.0,32.0,32.0,34.0,34.0,33.0,29.0,-14.0,0.0,-50.0,27.0,27.0,29.0,42.0,42.0,41.0,165.0,165.0,166.0,36.0,36.0,36.0,35.0,19.0,19.0,24.0,26.0,19.0,39.0,29.0,34.0,19.0,21.0,30.0,42.0,3050.0,32.27272797,1.555050492,NF
13.48999977,14.72999954,11.68999958,2524.0,3144.0,1527.0,-66.0,227.0,278.0,150.0,1.029999971,30.0,29.0,30.0,28.0,31.0,27.0,28.0,29.0,29.0,25.0,25.0,-14.0,0.0,-50.0,17.0,22.0,29.0,32.0,32.0,31.0,166.0,165.0,166.0,75.0,74.0,84.0,83.0,14.0,14.0,17.0,19.0,18.0,27.0,26.0,29.0,15.0,28.0,35.0,51.0,3050.0,28.27272797,1.954016924,NF
12.13000011,13.81000042,9.909999847,1783.0,2775.0,793.0,-1.0,158.0,247.0,87.0,1.0,32.0,31.0,33.0,29.0,32.0,29.0,31.0,31.0,32.0,29.0,29.0,-14.0,0.0,-50.0,16.0,23.0,30.0,31.0,31.0,31.0,166.0,165.0,166.0,63.0,62.0,76.0,76.0,11.0,11.0,14.0,19.0,19.0,26.0,25.0,27.0,12.0,32.0,40.0,58.0,3050.0,30.72727203,1.489356279,NF
5.650000095,6.03000021,5.369999886,24.0,50.0,13.0,527.0,41.0,42.0,40.0,1.0,29.0,30.0,38.0,36.0,38.0,38.0,37.0,39.0,39.0,39.0,36.0,-14.0,0.0,-50.0,30.0,27.0,31.0,44.0,44.0,42.0,165.0,164.0,165.0,44.0,44.0,46.0,45.0,21.0,21.0,25.0,27.0,22.0,35.0,31.0,35.0,21.0,25.0,36.0,47.0,2593.0,36.27272797,3.523943901,NF
8.359999657,8.680000305,8.020000458,414.0,479.0,347.0,-196.0,47.0,48.0,46.0,1.0,28.0,30.0,28.0,30.0,30.0,30.0,28.0,35.0,34.0,36.0,33.0,-14.0,0.0,-50.0,31.0,29.0,32.0,47.0,48.0,48.0,165.0,164.0,165.0,49.0,49.0,54.0,53.0,20.0,20.0,24.0,27.0,22.0,36.0,30.0,36.0,20.0,26.0,34.0,41.0,3050.0,31.09090996,2.913916349,NF
11.11999989,12.63000011,8.710000038,1090.0,1592.0,495.0,376.0,3.0,14.0,-2.0,1.0,27.0,27.0,27.0,26.0,28.0,26.0,26.0,27.0,27.0,25.0,26.0,-14.0,0.0,-50.0,17.0,22.0,29.0,33.0,33.0,32.0,166.0,166.0,166.0,49.0,49.0,63.0,62.0,12.0,12.0,16.0,20.0,16.0,33.0,25.0,32.0,15.0,25.0,33.0,42.0,2501.0,26.54545403,0.820199549,NF
9.130000114,10.23999977,7.539999962,583.0,895.0,258.0,-138.0,47.0,60.0,36.0,1.0,29.0,30.0,29.0,29.0,30.0,30.0,28.0,30.0,29.0,32.0,32.0,-14.0,0.0,-50.0,25.0,29.0,35.0,41.0,41.0,40.0,165.0,165.0,166.0,54.0,55.0,57.0,56.0,19.0,19.0,23.0,27.0,21.0,37.0,30.0,35.0,21.0,28.0,35.0,43.0,3050.0,29.81818199,1.250454545,NF
14.18999958,15.01000023,13.64000034,3057.0,3169.0,2659.0,143.0,208.0,212.0,191.0,5.71999979,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,35.0,35.0,35.0,-14.0,0.0,-50.0,20.0,25.0,32.0,38.0,37.0,37.0,165.0,165.0,166.0,112.0,112.0,113.0,112.0,15.0,15.0,17.0,22.0,19.0,31.0,28.0,30.0,15.0,28.0,37.0,67.0,3050.0,35.54545593,0.52223295,NF
5.96999979,6.090000153,5.840000153,49.0,59.0,30.0,67.0,47.0,48.0,38.0,1.0,18.0,18.0,26.0,24.0,26.0,26.0,25.0,27.0,26.0,26.0,24.0,-14.0,0.0,-50.0,18.0,20.0,24.0,34.0,34.0,33.0,166.0,166.0,166.0,28.0,28.0,28.0,28.0,11.0,11.0,12.0,17.0,12.0,29.0,20.0,25.0,9.0,12.0,22.0,33.0,3050.0,24.18181801,3.18804574,NF
10.60999966,11.38000011,10.06000042,1059.0,1381.0,836.0,295.0,57.0,61.0,55.0,1.0,29.0,29.0,29.0,28.0,30.0,27.0,27.0,29.0,28.0,26.0,25.0,-14.0,0.0,-50.0,19.0,25.0,30.0,33.0,33.0,32.0,166.0,166.0,166.0,50.0,50.0,71.0,71.0,15.0,15.0,18.0,20.0,18.0,28.0,26.0,31.0,15.0,27.0,34.0,43.0,3050.0,27.90909004,1.513574958,NF
14.18000031,14.72000027,13.43999958,3067.0,3152.0,2969.0,1.0,283.0,287.0,275.0,7.46999979,26.0,25.0,27.0,24.0,26.0,22.0,25.0,25.0,26.0,22.0,23.0,-14.0,0.0,-50.0,9.0,15.0,22.0,26.0,26.0,25.0,166.0,166.0,167.0,97.0,97.0,94.0,94.0,4.0,4.0,7.0,9.0,10.0,20.0,17.0,20.0,4.0,23.0,32.0,53.0,3050.0,24.63636398,1.689539909,NF
12.97000027,14.15999985,11.84000015,1800.0,2703.0,1275.0,243.0,1.0,6.0,-1.0,1.0,33.0,33.0,33.0,32.0,34.0,31.0,31.0,33.0,32.0,29.0,30.0,-14.0,0.0,-50.0,20.0,25.0,31.0,34.0,34.0,33.0,166.0,165.0,166.0,59.0,59.0,78.0,77.0,16.0,16.0,19.0,22.0,21.0,30.0,28.0,33.0,18.0,31.0,38.0,48.0,3050.0,31.90909004,1.513574958,NF
8.229999542,11.18000031,6.829999924,429.0,1298.0,156.0,348.0,51.0,63.0,41.0,1.0,28.0,29.0,29.0,28.0,30.0,28.0,30.0,32.0,31.0,31.0,31.0,-14.0,0.0,-50.0,19.0,25.0,29.0,34.0,34.0,34.0,166.0,165.0,166.0,46.0,46.0,62.0,61.0,14.0,14.0,18.0,22.0,19.0,33.0,25.0,31.0,16.0,28.0,36.0,43.0,3050.0,29.72727203,1.420627356,NF
13.65999985,14.65999985,11.81000042,2666.0,3169.0,1581.0,-176.0,238.0,280.0,150.0,1.0,29.0,30.0,28.0,30.0,30.0,28.0,27.0,28.0,27.0,25.0,25.0,-14.0,0.0,-50.0,16.0,20.0,26.0,30.0,30.0,29.0,166.0,166.0,166.0,67.0,67.0,81.0,80.0,13.0,13.0,14.0,17.0,16.0,26.0,25.0,27.0,13.0,26.0,34.0,49.0,3050.0,27.90909004,1.814086199,NF
14.18999958,14.84000015,13.69999981,3070.0,3146.0,3001.0,-889.0,306.0,309.0,303.0,15.19999981,36.0,35.0,36.0,34.0,35.0,34.0,35.0,35.0,35.0,33.0,34.0,-14.0,0.0,-50.0,18.0,23.0,30.0,37.0,36.0,36.0,165.0,166.0,166.0,124.0,122.0,108.0,108.0,14.0,14.0,16.0,20.0,18.0,30.0,27.0,29.0,14.0,26.0,36.0,68.0,3050.0,34.72727203,0.904534042,NF
7.210000038,7.420000076,7.019999981,214.0,248.0,185.0,-330.0,45.0,45.0,45.0,1.0,26.0,26.0,26.0,26.0,27.0,33.0,32.0,34.0,33.0,34.0,32.0,-14.0,0.0,-50.0,21.0,25.0,31.0,37.0,37.0,36.0,166.0,166.0,166.0,45.0,46.0,49.0,49.0,13.0,13.0,18.0,23.0,18.0,34.0,26.0,31.0,14.0,24.0,33.0,42.0,3050.0,29.90909004,3.618136168,NF
7.75,8.460000038,7.119999886,307.0,440.0,177.0,120.0,45.0,46.0,36.0,1.0,29.0,31.0,29.0,31.0,30.0,31.0,31.0,36.0,35.0,36.0,34.0,-14.0,0.0,-50.0,21.0,26.0,31.0,37.0,37.0,36.0,166.0,165.0,166.0,48.0,48.0,61.0,61.0,16.0,16.0,22.0,25.0,22.0,35.0,29.0,36.0,17.0,26.0,36.0,43.0,3050.0,32.09090805,2.662876129,NF
14.68999958,15.09000015,14.35999966,2299.0,2325.0,2275.0,376.0,0.0,1.0,-2.0,10.97000027,31.0,30.0,30.0,28.0,31.0,27.0,30.0,29.0,30.0,27.0,29.0,-14.0,0.0,-50.0,18.0,23.0,29.0,37.0,36.0,35.0,165.0,165.0,166.0,63.0,63.0,84.0,83.0,14.0,14.0,17.0,19.0,19.0,27.0,30.0,31.0,15.0,29.0,37.0,53.0,2501.0,29.27272797,1.420627356,NF
0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,91.93000031,24.0,26.0,24.0,24.0,26.0,25.0,25.0,26.0,26.0,25.0,24.0,-14.0,0.0,-50.0,12.0,12.0,12.0,26.0,26.0,36.0,167.0,166.0,167.0,15.0,15.0,15.0,15.0,10.0,10.0,14.0,23.0,13.0,22.0,21.0,25.0,12.0,14.0,24.0,33.0,2501.0,25.0,0.89442718,FF
8.5,9.710000038,7.920000076,446.0,720.0,321.0,360.0,44.0,51.0,36.0,1.0,27.0,28.0,27.0,27.0,28.0,28.0,27.0,29.0,30.0,33.0,32.0,-14.0,0.0,-50.0,21.0,25.0,30.0,36.0,36.0,36.0,166.0,165.0,166.0,46.0,47.0,61.0,60.0,18.0,18.0,22.0,24.0,21.0,38.0,29.0,36.0,19.0,27.0,34.0,41.0,3050.0,28.72727203,2.101947308,NF
14.17000008,14.82999992,13.65999985,3058.0,3141.0,2791.0,-214.0,286.0,292.0,272.0,3.970000029,33.0,36.0,34.0,35.0,36.0,34.0,32.0,33.0,33.0,31.0,30.0,-14.0,0.0,-50.0,18.0,23.0,29.0,36.0,35.0,34.0,165.0,165.0,166.0,115.0,115.0,102.0,101.0,13.0,13.0,15.0,18.0,17.0,29.0,25.0,28.0,13.0,31.0,41.0,68.0,3050.0,33.36363602,1.91168654,NF
9.890000343,11.10999966,7.590000153,745.0,1049.0,279.0,-113.0,14.0,30.0,10.0,1.0,30.0,30.0,30.0,29.0,31.0,29.0,29.0,30.0,30.0,27.0,29.0,-14.0,0.0,-50.0,18.0,24.0,29.0,33.0,33.0,33.0,166.0,166.0,166.0,48.0,49.0,66.0,65.0,15.0,15.0,19.0,21.0,20.0,30.0,25.0,30.0,17.0,29.0,36.0,46.0,2501.0,29.45454597,1.035725474,NF
11.25,13.42000008,9.630000114,1318.0,2417.0,676.0,-361.0,80.0,144.0,55.0,1.0,35.0,36.0,35.0,34.0,36.0,34.0,35.0,35.0,35.0,33.0,33.0,-14.0,0.0,-50.0,24.0,28.0,32.0,38.0,38.0,37.0,165.0,166.0,166.0,60.0,60.0,77.0,76.0,21.0,21.0,23.0,26.0,25.0,32.0,34.0,37.0,22.0,34.0,41.0,52.0,3050.0,34.63636398,1.026910663,NF
11.40999985,11.69999981,11.10999966,1418.0,1547.0,1277.0,-440.0,78.0,79.0,78.0,1.0,27.0,28.0,27.0,27.0,28.0,26.0,26.0,28.0,27.0,25.0,24.0,-14.0,0.0,-50.0,18.0,25.0,31.0,34.0,34.0,33.0,166.0,166.0,166.0,58.0,58.0,71.0,71.0,13.0,13.0,17.0,21.0,17.0,28.0,24.0,29.0,11.0,25.0,32.0,41.0,3050.0,26.63636398,1.286291361,NF
4.380000114,4.579999924,4.210000038,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,1.0,26.0,27.0,26.0,26.0,27.0,26.0,26.0,28.0,28.0,27.0,24.0,-14.0,0.0,-50.0,18.0,21.0,25.0,34.0,35.0,33.0,166.0,165.0,166.0,32.0,32.0,32.0,32.0,9.0,9.0,14.0,19.0,14.0,28.0,22.0,27.0,7.0,13.0,23.0,36.0,3050.0,26.45454597,1.128152251,NF
11.89999962,13.89000034,9.680000305,1358.0,2408.0,678.0,345.0,3.0,11.0,-3.0,1.0,33.0,33.0,32.0,31.0,33.0,31.0,32.0,32.0,32.0,30.0,31.0,-14.0,0.0,-50.0,21.0,27.0,33.0,37.0,37.0,36.0,166.0,165.0,166.0,56.0,57.0,72.0,71.0,17.0,17.0,21.0,25.0,22.0,32.0,28.0,34.0,18.0,31.0,38.0,46.0,3050.0,31.81818199,0.981649816,NF
9.979999542,10.22999954,9.720000267,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,9.760000229,26.0,26.0,26.0,25.0,26.0,25.0,27.0,26.0,26.0,25.0,26.0,-14.0,0.0,-50.0,15.0,14.0,18.0,33.0,33.0,32.0,166.0,165.0,166.0,32.0,33.0,34.0,34.0,15.0,15.0,17.0,23.0,14.0,35.0,23.0,27.0,17.0,26.0,35.0,34.0,2501.0,25.81818199,0.603022695,NF
4.119999886,10.71000004,0.699999988,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,45.72000122,26.0,27.0,25.0,25.0,27.0,25.0,27.0,27.0,27.0,25.0,26.0,-14.0,0.0,-50.0,15.0,15.0,17.0,33.0,33.0,33.0,166.0,166.0,166.0,31.0,32.0,35.0,34.0,15.0,15.0,16.0,23.0,14.0,36.0,23.0,27.0,17.0,26.0,35.0,34.0,2501.0,26.09090996,0.943879783,NF
9.989999771,10.19999981,9.800000191,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,7.239999771,26.0,26.0,26.0,26.0,28.0,26.0,27.0,26.0,28.0,26.0,26.0,-14.0,0.0,-50.0,15.0,15.0,18.0,33.0,34.0,33.0,166.0,166.0,166.0,32.0,32.0,36.0,36.0,15.0,15.0,17.0,22.0,14.0,36.0,23.0,27.0,17.0,26.0,35.0,34.0,2501.0,26.45454597,0.820199549,NF
